"X","name","mzmed","mzmin","mzmax","rtmed","rtmin","rtmax","npeaks","NEG","maxint","X200STD_amide23_24DDA100.700_neg01","X200STD_amide23_24DDA100.700_neg02","X200STD_amide23_24DDA100.700_neg03","X200STD_amide23_24DDA100.700_neg04","num.ms1.spec","num.spec","isolation.warning","rt.extended","nhits.reverse_zhulib","hits.reverse_zhulib","nhits.forward_zhulib","hits.forward_zhulib"
5279,"M506T892",505.988865021809,505.988648761017,505.98944146536,891.5425,888.715,892.545,4,4,2190,22807.8123777778,34493.7516,43623.2338235295,41755.5776428572,4,37,FALSE,FALSE,"2","score{0.8676}adduct{(M-H)-}name{Deoxyguanosine triphosphate (dGTP)}labid{L0077};score{0.8607}adduct{(M-H)-}name{Adenosine 5'-triphosphate (ATP)}labid{L0067}","2","score{0.863}adduct{(M-H)-}name{Deoxyguanosine triphosphate (dGTP)}labid{L0077};score{0.8607}adduct{(M-H)-}name{Adenosine 5'-triphosphate (ATP)}labid{L0067}"
5280,"M506T928",505.988653180085,505.987663282648,505.989643077522,928.0635,927.294,928.833,2,2,1579,18418.2665142857,28699.3287999999,33768.7826,32350.9985333333,3,37,FALSE,TRUE,"2","score{0.8676}adduct{(M-H)-}name{Deoxyguanosine triphosphate (dGTP)}labid{L0077};score{0.8607}adduct{(M-H)-}name{Adenosine 5'-triphosphate (ATP)}labid{L0067}","2","score{0.863}adduct{(M-H)-}name{Deoxyguanosine triphosphate (dGTP)}labid{L0077};score{0.8607}adduct{(M-H)-}name{Adenosine 5'-triphosphate (ATP)}labid{L0067}"
5281,"M506T753",506.104373411507,506.10231730321,506.105231515145,752.874,752.524,753.438,4,4,314,1171.1745625,1433.65764705882,1480.77353846154,1780.86883333334,4,14,FALSE,FALSE,"0","","0",""
5282,"M506T282",506.099101127178,506.098658649101,506.099543605255,282.144,281.386,282.902,2,2,207,2324.7464137931,953.175000000002,1787.04433333333,1870.07091428571,0,0,FALSE,FALSE,"0","","0",""
5283,"M506T590",506.158118148156,506.157783097985,506.158502530357,590.4505,589.984,591.713,4,4,2708,25800.6652222222,16089.0938571428,17646.494137931,18533.3626470588,2,5,FALSE,TRUE,"0","","0",""
5284,"M506T99",506.231199131908,506.22817250938,506.234225754436,98.658,98.163,99.153,2,2,292,608.229,844.436,772.257142857143,468.965714285714,0,0,FALSE,FALSE,"0","","0",""
5285,"M506T457",506.284463547694,506.283980601666,506.284883295939,456.6765,456.372,457.246,4,4,322,593.807999999997,1008.94285714286,790.658749999999,818.468571428569,4,8,FALSE,FALSE,"0","","0",""
5286,"M506T74",506.289035237334,506.286799354071,506.289283160141,74.294,61.229,75.155,3,3,1564,2888.16666666667,2727.37823076923,2815.10035294118,1437.51416666667,1,15,TRUE,FALSE,"0","","0",""
5287,"M507T891",506.991731550155,506.991089613024,506.994234213959,891.446,888.715,893.775,3,3,364,4236.36556097561,6162.13645714287,6302.60691428573,8089.7889661017,0,0,FALSE,FALSE,"0","","0",""
5288,"M507T56",507.032747341015,507.02981526924,507.033315985917,56.3325,52.735,58.926,4,4,1650,7456.95358333334,7367.74314285714,3807.551375,1441.11576923077,4,19,TRUE,FALSE,"0","","0",""
5289,"M507T38",507.045384109106,507.042230783429,507.045933056352,37.676,36.39,38.447,3,3,1729,1777.671,1629.90892857143,1156.815,629.976235294117,3,14,FALSE,FALSE,"0","","0",""
5290,"M507T392",507.047713199551,507.045600221674,507.049826177427,392.0425,390.066,394.019,2,2,204,170.910000000001,829.842000000001,1197.2662,1066.0887,0,0,FALSE,FALSE,"0","","0",""
5291,"M507T434",507.096078356861,507.09357086076,507.097135481866,433.7,433.262,434.513,4,4,214,599.56753846154,662.33,676.677538461538,511.620666666668,0,0,FALSE,FALSE,"0","","0",""
5292,"M507T953",507.135990963228,507.134117637243,507.136807533903,953.237,953.036,954.172,4,4,518,1048.34347826087,1698.50515151515,1863.94215789473,2097.79833333334,4,208,FALSE,FALSE,"0","","0",""
5293,"M507T590",507.160379525226,507.159478884624,507.161140543265,590.475,589.984,591.664,4,4,426,5005.09631999999,4201.78757333334,3447.03951724138,3818.1255,1,17,FALSE,FALSE,"0","","0",""
5294,"M507T421",507.168028596552,507.166137483031,507.169666999537,420.56,420.034,421.744,4,4,563,2585.0435,1976.29846153846,2428.00033333333,2754.89415789474,4,6,FALSE,FALSE,"0","","0",""
5295,"M507T50",507.195895945246,507.194386840604,507.197405049887,50.4305,50.286,50.575,2,2,321,51.832,924.420000000001,1058.41666666667,980.4,0,0,FALSE,FALSE,"0","","0",""
5296,"M508T1148",507.919925502287,507.919414298254,507.919936193826,1148.39,1142.31,1148.7,3,3,689,8685.692,9859.08383561648,8473.15749999999,10143.1472727272,0,0,FALSE,FALSE,"0","","0",""
5297,"M508T364",507.96678910484,507.966074808309,507.967658737942,364.199,363.947,364.386,4,4,437,1971.27494444445,1538.95843478261,1611.55129166666,1766.45445,2,9,FALSE,FALSE,"0","","0",""
5298,"M508T55",508.029390795786,508.027686563321,508.03109502825,54.7025,53.586,55.819,2,2,825,5384.4385,3260.96028,1697.76,438.8312,0,0,FALSE,FALSE,"0","","0",""
5299,"M508T39",508.043868316789,508.042335017798,508.04540161578,38.6115,38.447,38.776,2,2,825,1639.092,1046.62725,752.64,516.672,0,0,FALSE,FALSE,"0","","0",""
5300,"M508T953",508.138351463849,508.136769081648,508.138971552185,953.271,952.125,954.172,3,3,167,404.140153846157,599.959846153846,504.743125000001,591.136000000002,0,0,FALSE,FALSE,"0","","0",""
5301,"M508T368",508.169311716773,508.168316890398,508.170648422269,368.447,367.616,369.411,4,4,328,940.389714285719,760.770000000002,714.463999999999,798.391999999999,4,5,FALSE,FALSE,"0","","0",""
5302,"M508T59",508.236839569888,508.236186701464,508.23781321798,58.955,57.856,59.135,3,3,794,787.583333333333,1067.578,1867.82388888889,1613.8463,0,0,FALSE,FALSE,"0","","0",""
5303,"M508T74",508.304163723832,508.303495074903,508.304832372761,74.2195,74.145,74.294,2,2,2924,3502.773,6058.97278571429,5404.918,4507.68938461539,4,16,FALSE,FALSE,"0","","0",""
5304,"M508T295",508.339745010164,508.339290894706,508.34155056781,294.671,292.742,295.721,3,3,212,1935.45875,3087.51954285714,2013.05391304348,2005.43603703704,2,4,FALSE,FALSE,"0","","0",""
5305,"M509T1146",508.916564054853,508.915514479537,508.917073871786,1146.375,1142.49,1148.39,4,4,1071,12392.142,15925.6058695653,18126.6121232876,11727.7934693878,0,0,FALSE,FALSE,"0","","0",""
5306,"M509T781",508.987473739749,508.98673789277,508.987884340904,780.6575,780.382,781.326,4,4,1147,2286.842625,3967.63333333333,5317.49885,4670.48614999999,2,15,FALSE,FALSE,"0","","0",""
5307,"M509T609",509.022195101191,509.021571741283,509.02274461097,609.448,609.292,610.046,4,4,892,3238.80873333335,4595.31961538461,4911.54792857142,5455.39853333337,4,10,FALSE,FALSE,"0","","0",""
5308,"M509T56",509.029586624921,509.028416020918,509.030757228924,55.7975,53.636,57.959,2,2,932,2867.00547619048,3039.47843137255,2890.0535862069,1017.39578571429,0,0,FALSE,FALSE,"0","","0",""
5309,"M509T431",509.212873103673,509.212277300927,509.21355330075,431.303,430.684,431.367,3,3,277,680.528333333336,641.968166666672,719.414999999993,677.567800000004,1,7,FALSE,FALSE,"0","","0",""
5310,"M509T75",509.308510193306,509.307332972142,509.309687414469,74.7345,74.075,75.394,2,2,1155,2179.44,1753.245,1512.042,1482.334,0,0,FALSE,FALSE,"0","","0",""
5311,"M510T54",509.901583504454,509.900774922724,509.902006121216,53.835,50.429,54.706,3,3,275,967.580444444445,849.858,572.25,746.58,0,0,FALSE,FALSE,"0","","0",""
5312,"M510T912",509.947427454038,509.946973720519,509.947652284686,911.537,911.335,914.273,3,3,374,3335.98087878787,4063.416,4569.34456097561,3801.56746666667,3,27,FALSE,FALSE,"0","","0",""
5313,"M510T56",510.028479545949,510.023009986727,510.033949105172,55.7975,54.706,56.889,2,2,518,1226.61,1842.14511764706,1319.91947368421,716.476842105263,0,0,FALSE,FALSE,"0","","0",""
5314,"M510T364",510.069584925568,510.066449082314,510.069685727836,363.947,362.971,364.357,3,3,170,3753.86782608696,1844.67944827586,1993.23428571428,1737.43070967742,0,0,FALSE,FALSE,"0","","0",""
5315,"M510T420",510.109494238111,510.107180517168,510.110903077889,420.034,419.343,420.674,3,3,209,602.062571428569,918.06,923.372499999997,642.21142857143,0,0,FALSE,FALSE,"0","","0",""
5316,"M510T426",510.144298606917,510.142063814724,510.147214913975,426.0305,425.374,426.843,4,4,503,1484.13388888889,1366.4,1556.96142857142,1491.56463157895,2,6,FALSE,FALSE,"0","","0",""
5317,"M510T954",510.436094909571,510.43585966336,510.436544236925,953.92,953.271,954.508,4,4,252,663.939600000007,1303.993,1701.30775609756,1718.72075,1,151,TRUE,FALSE,"0","","0",""
5318,"M511T958",510.765104055955,510.76472280069,510.765232094327,957.594,957.532,960.149,3,3,531,2873.99583333333,2902.48571428571,2858.83165957446,2836.76555555556,0,0,FALSE,FALSE,"0","","0",""
5319,"M511T55",510.899648951076,510.898975321893,510.901453632591,54.686,50.429,55.985,4,4,579,2407.30166666667,1456.896,2424.40311111111,1387.85196428571,0,0,FALSE,FALSE,"0","","0",""
5320,"M511T1169",510.913977061947,510.913785170537,510.916076798789,1168.9,1163.85,1173.02,7,3,171,93.8000000000102,91.1733333333301,302.623529411774,189.442499999988,1,32,TRUE,TRUE,"0","","0",""
5321,"M511T842",511.013217012651,511.012018606628,511.01631685862,842.2105,841.659,843.108,4,4,327,1854.24068,2041.10933333333,4043.09365891473,2407.35004545454,3,21,FALSE,FALSE,"0","","0",""
5322,"M511T877",511.08190920743,511.081186495754,511.08212636758,876.9165,876.16,877.297,4,4,732,3626.85473684211,4055.62213636364,4833.64747368421,4430.0146,4,36,FALSE,FALSE,"0","","0",""
5323,"M511T960",511.09550304365,511.094218005488,511.09897670472,959.972,957.532,963.112,3,3,564,2201.99076923079,2746.10415384615,2917.73868750002,2417.522,0,0,FALSE,FALSE,"0","","0",""
5324,"M511T68",511.184045564789,511.180636568634,511.184933751102,67.58,53.649,67.744,4,4,1423,4134.222,2577.11783333333,2704.12469565217,3360.69661538462,4,26,TRUE,FALSE,"0","","0",""
5325,"M511T963",511.427982975787,511.426106813233,511.428818044517,963.1465,962.631,964.792,4,4,432,749.756903225793,1963.75570909091,1039.26835714287,3407.58455,0,0,FALSE,FALSE,"0","","0",""
5326,"M512T715",511.601831744777,511.59947106529,511.602755212483,715.458,715.177,716.016,4,4,344,605.225000000004,802.384000000005,1035.30728571429,701.957571428575,1,12,FALSE,FALSE,"0","","0",""
5327,"M512T963",511.759801887764,511.758175324887,511.760996874151,963.181,963.112,964.45,3,3,224,705.915636363637,685.930555555556,513.566999999999,898.649235294117,0,0,FALSE,FALSE,"0","","0",""
5328,"M512T69",512.18413519174,512.184008416781,512.187606275843,68.645,67.605,68.834,3,3,203,256.91375,995.972625,742.278307692308,480.517714285714,0,0,FALSE,FALSE,"0","","0",""
5329,"M513T364",513.046190824735,513.04451319369,513.04786845578,363.622,363.297,363.947,2,2,207,844.850461538462,770.468416666669,679.799799999999,855.294,0,0,FALSE,FALSE,"0","","0",""
5330,"M513T44",513.289302802539,513.285384624126,513.289832523087,43.521,40.74,44.957,4,4,1746,7227.7822,5992.67717647059,5225.36875,6573.63963157895,1,11,FALSE,TRUE,"0","","0",""
5331,"M513T135",513.317697440541,513.316864835518,513.318316115971,135.08,133.731,135.435,3,3,927,15002.1550961538,16631.17625,18727.1011929825,10072.3274482759,3,15,FALSE,FALSE,"0","","0",""
5332,"M514T267",513.995773403514,513.994259273353,513.996107372782,266.713,266.013,266.722,3,3,495,25.8936,2645.77727272728,2276.529,1862.85341666667,4,14,FALSE,FALSE,"0","","0",""
5333,"M514T60",514.015253790998,514.01524002988,514.016219358637,60.025,59.996,60.139,3,3,346,1045.568,885.339,1066.62383333333,457.434,0,0,FALSE,FALSE,"0","","0",""
5334,"M514T222",514.179948067864,514.178696251359,514.1806391467,222.156,221.646,223.015,3,3,456,3004.35171428571,4221.100875,6616.17282352941,3720.89455,2,10,FALSE,FALSE,"0","","0",""
5335,"M514T208",514.180119572445,514.179800893207,514.180438251683,208.318,206.696,209.94,2,2,456,4760.64713333333,4460.72781818181,5127.03738461538,3191.214,2,15,FALSE,FALSE,"0","","0",""
5336,"M515T1357",514.958651938896,514.957673322553,514.960792913439,1357.19,1335.88,1379.34,18,2,406,176.319999999945,750.617777777784,754.279999999996,1478.03555555556,0,0,FALSE,FALSE,"0","","0",""
5337,"M515T1317",514.959248478537,514.958346026602,514.960811510399,1316.58,1303.12,1329.29,11,2,294,796.432000000022,530.818461538439,584.744285714277,397.719999999971,0,0,FALSE,FALSE,"0","","0",""
5338,"M515T267",514.993246622753,514.993189103157,514.996313333451,266.722,266.713,267.103,3,3,341,1467.550125,1097.1784,1462.76566666667,1452.69466666666,0,0,FALSE,FALSE,"0","","0",""
5339,"M515T742",515.09306033051,515.091839368446,515.093244556336,742.1395,741.755,742.688,4,4,1046,3314.82215789474,5037.98210526317,5994.97433999999,6663.09600000001,4,10,FALSE,FALSE,"0","","0",""
5340,"M515T592",515.103449149518,515.102583042225,515.103852070549,591.555,590.584,592.144,4,4,3201,10674.9448888889,8020.42043478263,7120.85333333332,7058.22260000001,4,39,FALSE,FALSE,"0","","0",""
5341,"M515T135",515.16377727627,515.162093222733,515.163935589856,135.148,126.491,135.891,4,4,1745,16177.7923076923,12193.7816666667,11006.0048181818,24442.3563243243,4,14,TRUE,FALSE,"2","score{1}adduct{(2M-H)-}name{3-Methyluridine}labid{L0262};score{0.9595}adduct{(2M-H)-}name{Ribothymidine}labid{S0227}","2","score{0.998}adduct{(2M-H)-}name{3-Methyluridine}labid{L0262};score{0.9582}adduct{(2M-H)-}name{Ribothymidine}labid{S0227}"
5342,"M515T114",515.163145499149,515.163030541342,515.163746597723,114.282,113.212,115.416,3,3,1060,10326.4766,11857.77,10126.1066111111,10871.8736,3,20,TRUE,FALSE,"2","score{1}adduct{(2M-H)-}name{3-Methyluridine}labid{L0262};score{0.9594}adduct{(2M-H)-}name{Ribothymidine}labid{S0227}","2","score{0.9997}adduct{(2M-H)-}name{3-Methyluridine}labid{L0262};score{0.9591}adduct{(2M-H)-}name{Ribothymidine}labid{S0227}"
5343,"M516T266",515.991573539297,515.991496943843,515.994388375817,266.013,265.633,266.722,3,3,766,181.2552,3996.74354545455,2674.56214285714,3584.71483333334,3,18,FALSE,FALSE,"0","","0",""
5344,"M516T364",516.02818710755,516.027501280479,516.028765726805,363.994,363.297,364.386,4,4,367,1228.0162631579,1761.03225,1818.45917647058,2068.86341176471,3,10,FALSE,FALSE,"0","","0",""
5345,"M516T779",516.054760041867,516.052689962264,516.055743785024,779.2445,778.652,780.523,4,4,308,1418.19778947369,1432.29163636364,2160.45675,1693.280125,2,10,FALSE,FALSE,"0","","0",""
5346,"M516T370",516.074833623061,516.073240210371,516.077550005133,370.2915,366.191,372.507,4,4,190,1854.42718518519,1801.99987121212,1953.2062,2057.28044444444,1,15,FALSE,FALSE,"0","","0",""
5347,"M516T742",516.095981553739,516.093801477782,516.097334836402,742.214,740.975,742.835,3,3,287,680.677666666669,1285.62775,1401.07246666667,1277.166,0,0,FALSE,FALSE,"0","","0",""
5348,"M516T591",516.104784947418,516.10414753282,516.106898297972,591.364,590.317,591.713,4,4,633,2501.51872727274,2214.84654545455,2213.50466666667,2229.550625,0,0,FALSE,FALSE,"0","","0",""
5349,"M516T136_1",516.166948679466,516.166788320334,516.167686835306,136.13,135.435,136.951,3,3,604,3667.41,3641.418,3290.9928125,3421.77921428572,0,0,FALSE,FALSE,"0","","0",""
5350,"M516T115",516.167275057849,516.166441675487,516.168108440212,115.362,115.362,115.362,2,2,438,3075.505125,3575.64,3401.64676470588,3450.969,0,0,FALSE,FALSE,"0","","0",""
5351,"M516T136_2",516.238601811103,516.237922491621,516.239281130584,136.0155,135.08,136.951,2,2,604,3316.83314285714,3574.3882,2347.79007142857,2763.38452941177,1,9,TRUE,TRUE,"0","","0",""
5352,"M517T609",516.952507616644,516.951360752895,516.952906605036,609.448,609.292,610.046,4,4,416,3104.570625,2928.37868181819,3283.71399999999,3732.90076923076,3,3,FALSE,FALSE,"0","","0",""
5353,"M517T267",516.991005179541,516.988281622091,516.99181932275,266.713,266.013,266.722,3,3,353,300.979,1950.48,1567.09953846154,1340.9076,0,0,FALSE,FALSE,"0","","0",""
5354,"M517T592",517.099484360601,517.098857736311,517.101500511795,591.6885,591.397,592.144,4,4,454,1446.7534117647,1216.47880000001,1463.24195652174,1338.73108695652,0,0,FALSE,FALSE,"0","","0",""
5355,"M517T444",517.128522396343,517.128520443453,517.128524349233,443.584,441.852,445.316,2,2,135,1536.02866666667,1520.47061538462,1539.16017391305,1618.30208,1,9,FALSE,FALSE,"0","","0",""
5356,"M518T266",517.990159671404,517.989150971294,517.99044541163,266.013,265.633,266.722,3,3,625,5354.74613333333,3076.78895180723,2889.07103157895,3123.22936363637,4,33,FALSE,FALSE,"0","","0",""
5357,"M518T852",518.059383844626,518.058723773655,518.059736024314,851.815,850.598,852.408,4,4,600,3251.83908333333,4862.54023076924,5505.378,7138.06971428573,4,13,FALSE,FALSE,"0","","0",""
5358,"M518T857",518.088405057495,518.086795859526,518.089401091759,856.655,855.618,857.047,4,4,347,3227.02956521739,3215.92113043478,3285.89774999999,2853.7243125,3,15,TRUE,FALSE,"0","","0",""
5359,"M518T616",518.102501818564,518.101801009547,518.103273683231,616.224,615.732,616.791,4,4,1553,13252.329,12926.6887407407,12759.9025714286,13679.43975,4,51,FALSE,FALSE,"0","","0",""
5360,"M518T132",518.104529557712,518.102930090625,518.1061290248,131.7055,128.331,135.08,2,2,332,1046.875,2364.22741176471,1619.7568,1617,0,0,FALSE,FALSE,"0","","0",""
5361,"M519T1134",518.850715576286,518.849502874185,518.851070846268,1134.38,1124.87,1138.91,6,4,1586,10801.0617391304,14806.390909091,9890.19461538463,16982.0889830508,0,0,FALSE,FALSE,"0","","0",""
5362,"M519T1080",518.851126301524,518.850472220419,518.851650752143,1080.42,1072.17,1083.65,4,3,1139,2684.48760000008,2686.27809523812,2701.87500000015,2434.94363636372,0,0,FALSE,FALSE,"0","","0",""
5363,"M519T1060",518.85041176633,518.849122849235,518.850741751605,1059.87,1054.84,1061.05,3,3,1313,2853.99520000008,308.87499999992,461.440000000017,2959.51826086959,0,0,FALSE,FALSE,"0","","0",""
5364,"M519T1101",518.850151100794,518.849719828912,518.850582372676,1101.135,1100.3,1101.97,2,2,1374,2227.82999999985,2359.14545454554,3205.03892857138,2768.99478260869,0,0,FALSE,FALSE,"0","","0",""
5365,"M519T51",518.884536827603,518.884349225109,518.884724430098,51.478,48.25,54.706,2,2,382,561.512,820.588,348.5075,197.015,0,0,FALSE,FALSE,"0","","0",""
5366,"M519T941",518.971047589075,518.97024604537,518.972013104869,941.072,940.273,941.823,3,3,458,3149.16,4421.12144444445,4235.25130434782,4995.29946666665,3,35,TRUE,FALSE,"0","","0",""
5367,"M519T751",519.075148725562,519.074376266433,519.076705242143,751.371,750.823,751.704,4,4,496,1733.54631578948,2279.09607692309,2158.72028571429,2442.14799999999,4,22,FALSE,FALSE,"0","","0",""
5368,"M519T617",519.105258966125,519.104004589316,519.107122045725,616.7965,616.456,617.052,4,4,445,2230.72215789474,3867.51985714286,3922.10047058824,3845.76076923077,0,0,FALSE,FALSE,"0","","0",""
5369,"M519T939",519.136213697414,519.134616551233,519.137022498165,938.7525,938.104,939.643,4,4,383,1244.944,1072.1532631579,2837.00081632653,1336.89768421053,1,63,TRUE,FALSE,"0","","0",""
5370,"M519T68",519.149297917766,519.147809023381,519.150677311929,67.58,55.819,68.834,4,4,1098,4612.43346153846,4959.76540909091,5712.36381818182,5534.6135,3,21,FALSE,FALSE,"0","","0",""
5371,"M519T1341",519.348304181369,519.346794360422,519.349106258994,1341.17,1309.59,1373.92,19,3,232,479.928125000007,727.559999999985,1154.94499999999,1128.50707317071,0,0,FALSE,FALSE,"0","","0",""
5372,"M520T266",519.98793855957,519.986805459452,519.988023605559,266.013,265.633,266.722,3,3,429,64.7400000000002,1458.00564,1796.0285,1530.618,1,35,FALSE,FALSE,"0","","0",""
5373,"M520T616",520.099314942282,520.098219408843,520.104103577233,616.094,614.933,617.862,4,4,241,1921.20468,826.190750000002,1363.54133333333,1861.088,0,0,FALSE,FALSE,"0","","0",""
5374,"M520T69",520.152089821911,520.150937405508,520.153725640026,68.685,68.645,68.834,3,3,304,731.216999999999,1648.4468,1434.88357142857,1245.904,0,0,FALSE,FALSE,"0","","0",""
5375,"M521T832",520.609229737207,520.606759295573,520.610040220223,832.03,831.349,832.089,3,3,245,532.112214285713,1083.599,1150.63757142857,1143.09506249999,0,0,FALSE,FALSE,"0","","0",""
