name,mz,rt,X200STD_amide23_24DDA100.700_neg01,X200STD_amide23_24DDA100.700_neg02,X200STD_amide23_24DDA100.700_neg03,X200STD_amide23_24DDA100.700_neg04
M579T959,579.158115885389,958.546,505.287794871789,1042.47024,901.335571428575,1370.64392307692
M579T297,579.173507168756,296.8055,54957.4946666668,49889.8425,50639.9168571428,49374.5245714286
M579T315,579.173148980266,315.3895,124503.426391304,55673.9819999999,57364.0844761906,50671.5474285715
M579T856,579.240386933981,856.3095,4156.74885714286,6391.92963157893,6513.8023,7329.11489999997
M580T875,580.032797821303,875.102,25906.7872777779,34634.4875999999,45467.7426470589,47031.808904762
M580T275,580.124614795968,275.352,562.754823529411,2279.78135,2109.4255,2410.40683333333
M580T297,580.176662804837,297.3455,17702.7201052632,14388.6522105263,13484.7554285714,15113.8701428572
M580T315,580.176325278086,315.3895,33785.1495454545,17388.9460952381,17045.5910952381,15479.583
M580T856,580.241648166293,856.3095,1098.4986875,1754.77600000001,1919.21364285714,2011.35416666666
M580T318,580.36203890366,318.0645,1483.76147368421,1256.86129411765,1499.60371428571,1377.76528571429
M580T295,580.363131385446,294.5835,4389.2706060606,5712.59476595745,4335.8535,4143.75361538461
M581T876,581.034299005896,876.1685,6907.92134615386,9267.90081818184,12074.020125,13022.9068
M581T54,581.049676933265,53.636,3850.4431875,3049.85353846154,2536.97378571429,837.281384615384
M581T37,581.064044803262,36.8585,1054.31,962.076375000001,600.284571428571,134.266666666667
M581T862,581.088699529125,862.0245,1694.55890476191,1954.89882352941,2122.47733333333,2309.50766666666
M581T276,581.120842872445,276.412,339.222315789474,2521.82185714286,2322.32115789473,2320.43377777777
M581T297,581.179122117538,297.3405,4258.967125,3761.84035294118,4600.9020909091,3552.77352631579
M581T315,581.17906537567,315.3895,9396.50386956521,4555.07866666666,4462.72464705882,4269.22744444444
M582T876,582.035772139279,876.1685,1414.41514285714,1568.7,2256.483,2003.19077777778
M582T899,582.118867868604,898.6805,6229.52545454544,8670.23747368423,7208.31309090909,6879.16088888888
M582T312,582.180888965874,312.2175,2032.79615,2038.22709677419,1430.59256,1516.05984
M582T294,582.379127998309,294.0485,20512.31744,22027.4914814815,23153.1645714286,29719.066
M582T317,582.378221257379,317.11,8650.63349999999,7590.874,7283.871,7463.409
M583T53,583.045201809282,53.056,637.9494,1532.24285714286,585.33,293.222
M583T899,583.122457213335,898.6805,2111.87463157895,2477.05755000001,2360.62927272727,1787.35327272727
M583T421,583.155954968603,420.5435,2551.62444444444,2412.98461538461,2109.98666666667,2421.41
M583T135,583.269964768129,135.08,6779.2695862069,9748.85746153846,3673.84839130435,7851.61274074074
M583T114,583.272147667635,113.952,4234.73782352941,3787.72264705882,5198.129,3280.465625
M583T294,583.38181677172,293.7065,7463.65096296296,7142.40353571429,7856.93110344828,8609.79925
M583T318,583.38204981256,317.72,3615.32033333333,2817.51766666666,2761.49793333333,2421.26714285715
M584T176,584.054668979985,175.628,1106.496,2726.52564705882,2719.11452054795,1722.76890909091
M584T420,584.158415646432,420.413,799.794888888889,710.735999999994,713.549999999998,770.400000000001
M585T786,585.106434417325,786.4485,1245.90823529412,1723.63436842105,1795.8360952381,1659.38308695652
M585T293,585.356945067256,292.5065,1536.82857142857,1713.37382608696,1733.94325,1740.247
M586T712,586.176475952936,712.387,2569.91127272726,3105.28922727272,3809.69309090908,3774.20738461538
M586T651,586.211035148093,651.4795,699.394444444445,770.373999999997,812.889000000001,897.931599999991
M587T807,587.031860044536,806.518,1107.08615384615,1147.18457142857,1428.5919375,1598.78447368421
M587T752,587.060528782548,752.441,1226.7664,1412.788,1458.957375,1607.03156250001
M587T635,587.095163915597,635.278,1727.103,1919.85,1722.87452631579,2045.17425
M587T50,587.147671320123,50.306,146.043,710.675000000001,801.666666666667,692.512
M587T390,587.17346037807,390.1505,1762.575,2599.08871428573,2238.54749999999,3147.13571428572
M588T826,588.076099569673,826.3295,14788.3868571429,15982.5666,13804.6931304348,16045.3153913043
M588T816,588.104730742666,816.2165,2107.02671590909,2610.09823728813,2647.3663255814,3345.53245614035
M588T390,588.174013317347,390.066,456.462,716.071999999999,940.152857142853,811.992857142858
M589T827,589.07890025081,826.6715,3229.55535,3263.89463157895,3240.5305263158,3783.03656249999
M589T636,589.109531810944,636.438,1413.67307692308,1508.46553846154,1582.56,1987.33038297872
M589T418,589.120848367304,418.3835,934.022700000001,1402.05454545455,1102.89966666666,1092.408
M589T421,589.172381212982,420.5435,2529.18449999999,2009.46,1653.98857142857,1785.54222222222
M590T99,589.518589713397,99.153,372.231857142857,1411.0425,1479.6,1186.98
M590T1326,589.854558248942,1326.23,711.35727272727,502.823750000022,530.836666666665,560.07833333333
M590T827,590.082180629072,826.683,950.424222222225,885.08092857143,1242.37823076924,1431.28817777778
M590T173,590.158492368758,173.2835,3386.59321428572,3659.12323076923,3830.6204,3766.60533333333
M590T420,590.172830382393,420.413,743.472285714282,887.340000000001,567.644999999999,618.460000000001
M591T609,591.02480179877,609.303,638.316000000001,855.911111111113,1088.29199999999,1161.9507
M591T949,591.157573533064,949.283,1301.58568181818,1604.75088888889,1452.4975862069,1761.18142105263
M591T173,591.161533248758,173.399,587.880599999999,1071.3477,1340.42409090909,667.925222222222
M591T228,591.194367811774,228.12,576.654222222222,1401.89914285714,1752.98856,1485.79527272727
M592T873,592.022984235201,872.937,1544.73996153846,1924.893,2619.87772222222,2369.14481481482
M592T878,592.104385507545,878.34,1179.29175,1477.88705882353,1468.99935294118,1196.0245
M593T752,593.068816835443,752.441,2293.95400000001,1786.4319375,1950.48846666666,1876.46295652174
M593T636,593.10415756663,635.9605,2053.70966666668,1891.9428275862,1811.72471910112,1761.12929032258
M593T46,593.104199498718,45.636,2100.7473125,3217.60725,1507.188375,2299.52333333333
M593T156,593.170247029066,156.29,3283.65955555556,2386.81342222222,2444.4615,2265.64868965517
M593T948,593.172391571457,948.22,642.836962962966,1167.0362962963,1080.39594444444,1397.025
M593T42,593.218791756915,42.056,3464.592,5375.648,4940.46494117647,4472.1612
M593T75,593.478255007332,74.886,1745.17878571428,937.306125,615.454250000001,674.7324
M594T895,594.04008851886,895.2525,1482.34895454546,2134.11969565218,2122.70072727273,2444.06024999999
M594T741,594.110929469199,740.82,488.215000000002,774.153882352944,939.202500000006,1005.162
M595T778,595.131698103278,777.844,1370.07076470588,1394.05573684211,1174.53681818182,1326.8062
M596T267,596.496457248069,266.713,0,1018.44000000001,811.486500000003,1054.1862
M597T128,597.286138131013,128.003,7660.17306122449,6147.84165853658,6288.18754347826,6307.65005405406
M598T52,598.132446658151,52.0605,2934.76966666667,1948.39333333333,953.749999999999,775.794
M599T610,598.956153625219,610.199,1545.08592857144,1774.97925,2085.81664705883,2116.86222222223
M599T52,599.132667255839,51.52,2247.3462,1264.2806,937.399999999999,336.6575
M599T420,599.12992093095,420.0085,410.803199999999,629.068333333334,525.615999999999,606.813333333336
M600T54,600.109016170376,53.636,4570.72,4798.868,1796.32,849.37
M600T418,600.171073398311,417.664,547.689799999998,1223.90833333333,941.423999999998,815.031000000003
M601T876,601.011002195985,876.1685,9267.7007647059,9445.90281249995,11581.4570588236,10800.9311111112
M601T365,601.067571941748,365.427,696.600000000002,970.2354,788.799625000003,854.662333333335
M601T169,601.15988628407,169.0335,1904.35736363636,1081.91521428571,1159.781,738.603916666667
M601T857,601.220779609333,856.678,3224.19075000001,3415.92005000001,3956.04157894735,3586.284
M602T875,602.012276346096,875.102,1877.96190909091,1880.599,2183.885,2107.73600000001
M602T57,602.090135241337,56.8625,10431.723,13758.9701666667,4256.88319148936,2328.01418181818
M602T857,602.225587165245,856.668,903.360000000001,988.064000000005,1053.686,1100.962125
M602T291,602.34701321396,291.4365,3817.24961538462,3653.51231818182,3721.29842857143,3223.77037037037
M602T316,602.346539380675,315.5365,1606.93371428571,1287.26123076923,1291.39715384615,1423.955
M603T876,603.015860326487,876.192,793.228153846153,781.267846153845,957.59,928.554000000005
M603T56,603.092159793149,55.819,6560.56307142857,8252.29404444444,3318.7,1080.27864285714
M603T174,603.129905918825,174.499,1426.25509090909,7470.40466666667,6803.44370588235,8532.46957377049
M603T41,603.337990617773,40.7015,3220.308,5073.0444,4821.318,2828.18523076923
M604T57,604.086432409415,56.796,3629.16666666667,7669.98305,2755.995375,1055.18525
M604T173,604.130714979925,173.459,676.957199999999,1646.98770833333,2543.07818181818,2617.13497435898
M605T421,605.145434341378,420.5435,1393.015125,1070,1120.62875,1349.775
M605T944,605.173418183325,943.8575,1000.48954545455,1808.26291428571,1085.53556666667,1297.654
M606T1374,605.867931279804,1373.93,269.058571428584,282.537142857142,325.300869565209,264.239999999993
M606T1351,605.868763390241,1350.54,499.922727272727,490.75242424243,589.720930232558,389.699999999993
M606T281,606.143472463609,280.554,3218.244,2168.8424,1771.56865454546,2497.57019047619
M608T651,608.193000769666,651.08,714.425099999998,1025.84181818182,882.203538461541,1066.02779999999
M609T890,609.13141653769,889.584,1703.2144516129,2062.552,2006.27632432433,1321.047
M609T592,609.1412872883,591.6885,6781.59814285716,7399.56488888889,8733.77374999999,7979.78670588235
M609T390,609.150341686594,389.841,723.035999999997,946.959999999999,978.287999999995,859.950000000001
M610T826,610.058843407075,825.999,2407.94171428572,1921.82923076922,2410.55000000001,2883.12916666665
M610T791,610.075303648923,791.4965,1169.2381,1894.46942857143,3175.18378787879,1681.8625
M610T877,610.114854810188,876.727,15948.2660384616,25003.6395135135,24044.7706666667,23168.8431999999
M610T780,610.131991082331,780.4525,12040.2702222223,15171.5103888889,16517.2862000001,14746.6947727272
M610T591,610.14313571864,591.1485,2275.04892307692,2016.684,2542.77682758621,2345.29145454545
M611T923,610.635776986974,923.116,3330.79072972972,4780.17537634408,4077.9882,4130.93885416667
M611T876,611.117717355542,876.3965,5296.13519354838,5357.92709090909,6789.40200000001,7051.98975000001
M611T780,611.134080989155,780.319,3612.92844444446,4082.448,4290.89252941175,4134.2465625
M611T924,611.146204567455,923.8785,71925.4076153849,119078.636173913,117499.983,123894.333307692
M612T938,611.630586223843,937.89,3486.32869565218,3636.84588235294,3683.99152000001,4366.400390625
M612T875,612.000800817259,875.102,1118.7315,1101.13815789474,1382.199,1165.2784
M612T591,612.116380157509,590.6905,2319.44953846154,2108.7,2206.7673,2302.81280000001
M612T877,612.112459219125,876.9415,2978.21858823529,4316.29569696969,3962.91,5282.25736363637
M612T903,612.128899230934,902.8745,2590.57608333334,3168.70105263159,3499.05331578949,3554.44842857143
M612T924,612.14883124726,923.8785,19815.9242,29572.98016,29845.4562500001,30738.294
M613T801,613.141351715367,801.0375,9564.50868421058,9665.37564705883,9666.36529411764,9738.92461111112
M613T923,613.145697839793,923.3335,9688.41745833333,14471.0297142857,14930.8096363636,15571.4083999999
M614T315,614.094442669206,315.199,1189.13667241379,1179.54772916667,1835.53076190476,2438.22558441559
M614T801,614.146058409177,801.126,2317.82761538462,2875.52068421053,2616.22361538462,2346.011
M614T924,614.146478849455,924.064,3159.52,4122.14859999999,4372.94148148149,3572.81909999999
M615T609,614.987281256368,609.2975,1549.401,2247.27935714285,2525.53623076924,2431.67325000001
M615T801,615.14560064862,800.815,666.692129032258,621.277750000003,618.453571428571,730.917999999999
M615T296,615.151158799805,296.2705,2237.4148125,2529.661,2339.22458823529,2712.16652631579
M615T313,615.150683181634,313.4845,3307.655,2054.3174,2505.97889473684,2107.0258125
M616T599,616.356224842247,599.292,13854.0248181818,4177.95121739132,1849.81930434783,1014.39366666667
M617T272,616.962221424327,272.3125,263.6136,930.962666666667,888.065129032258,757.973333333333
M617T876,616.985196526157,876.192,1192.941,1104.713,1293.84,1472.99637931035
M617T314,617.14910128511,314.352,1330.7923125,1057.62561111111,955.454187500002,901.939875
M617T421,617.345142177298,420.5435,1267.25946153846,1384.24486666667,1514.075,1241.57875
M617T600,617.360331762873,600.29,4659.57086363636,1520.35015,726.31096153846,421.980461538461
M617T62,617.392854966215,62.329,1601.536,1795.365,2445.9785,2383.5144
M618T389,618.130303132357,389.165,391.4055,788.818333333334,773.678571428568,899.265161290321
M619T273,618.958929407214,272.513,0,955.396599999997,675.18276923077,835.925636363638
M619T172,619.105060847548,172.259,622.348631578947,2417.071,2074.80675,1054.31571428571
M619T955,619.152131640215,955.1955,672.540444444448,795.064941176471,916.074956521738,715.604909090907
M619T440,619.163900427164,439.916,1395.2411875,1336.80845454545,1422.435,864.523947368419
M620T918,620.021556596217,918.314,2852.02995833333,4625.16641666668,4360.23975000001,4432.7631304348
M622T266,622.000643573502,266.013,25.917,853.052499999999,1060.791,770.323124999997
M622T418,622.154103233525,418.199,1716.15661538462,1169.43272727273,1557.81692307693,1605.19227272727
M623T1139,622.826897160683,1138.91,3773.49391304348,3228.82550000004,2688.50045454544,3499.29333333332
M623T876,622.992246102935,876.1685,5183.63819999998,5165.06494736843,5584.11736842105,5594.93763157897
M623T267,622.999509253406,266.722,285.087,848.40290909091,947.205000000001,761.91033333333
M623T856,623.173402255368,855.608,2624.95395454545,3450.95380000001,4101.11590909093,3993.30944999998
M624T267,623.99614559431,266.713,236.347928571428,1261.4360625,1152.312,1007.8365
M624T876,623.997377774115,876.1685,1483.4391,1133.088,1123.85166666666,1357.49166666667
M624T856,624.1759575163,855.783,818.117999999997,1182.74411111111,1021.7326,1249.72138888889
M625T782,625.096696419513,781.528,843.286249999999,1095.81627272727,998.511230769228,1167.8844375
M625T590,625.11223561942,589.563,1771.85404166666,1610.02628571429,1403.44977777778,1440.22793333333
M625T390,625.121069346143,389.9255,813.815999999996,1139.82085714286,1124.95499999999,1113.43857142857
M626T267,625.994559223049,266.713,220.297333333333,898.484363636365,898.5531,298.870727272727
M627T426,627.256403431482,426.1135,694.942500000006,597.800000000005,1478.74000000001,1453.18
M628T115,627.97962590397,115.416,1763.7545,3008.64146153846,3525.82282352941,3050.59692307692
M629T36,628.956521161611,36.3335,510.6575,389.786727272727,336.6234,246.218727272727
M630T1170,629.904283649228,1169.65,508.690000000016,258.232000000008,89.2800000000457,268.879000000009
M630T1186,629.905770483459,1185.535,537.680000000005,662.490000000015,744.485000000002,657.351851851852
M630T136,630.093070726481,135.891,1421.38947368421,1192.6475,1508.00583333333,802.726200000001
M631T135,631.090780628181,134.632,5085.48086792453,3204.7485,3272.56678571429,3404.42133333333
M631T590,631.121513221456,589.744,4752.10084210526,5022.63392307693,5694.54666666666,6144.34817647058
M631T390,631.138194945552,389.841,2434.58999999999,2855.88333333334,2587.82142857142,3084.51142857143
M631T752,631.142408958537,751.804,4165.83600000002,4489.04133333334,4948.39423076923,6163.31200000003
M632T826,632.041944072375,826.1295,827.925000000002,849.799000000004,904.222857142858,1069.73846153846
M632T592,632.125813218878,591.664,1363.55308333333,2035.52407692308,2068.09900000001,1964.78374193549
M632T390,632.139569417985,390.1505,834.107999999996,730.426666666667,982.866666666662,1322.54
M632T752,632.146033766166,751.804,1005.628,1491.336,1464.71591666666,1711.23145454545
M633T609,633.038873819017,609.448,1140.50849999999,1881.02666666667,2264.35641666666,2201.32781818182
M633T592,633.102729558187,591.664,2371.15568,3058.25296,1883.30993749999,2857.72645161291
M633T924,633.128269372379,923.8785,9281.06933333333,10910.9142307692,11264.3173846154,10414.656
M634T221,634.087048963181,220.7005,476.307,1452.32304347826,1278.41653333333,1464.28285714286
M634T593,634.102256703902,592.744,1383.30606779661,1937.38704225352,1720.72371428572,2170.43563636364
M634T173,634.122275845905,172.859,7406.5915,11750.4156,10791.528,12109.97296
M634T924,634.130090144505,924.064,2657.84089999999,3218.97854545454,3578.14755555556,3710.36504347826
M635T172,635.123916687936,172.309,2279.05668421053,3229.362,3063.96405263158,3195.91436231884
M635T801,635.123835544578,801.101,843.262499999997,952.956285714285,853.367125000004,840.921749999997
M636T363,636.08953933715,363.297,2697.532,2528.93666666667,2406.73841666667,2605.36486666666
M637T220,637.074695399406,219.745,313.903058823529,4598.33868421053,4777.39388,4888.70342105263
M637T363,637.08965919811,363.297,990.971428571424,1083.09874999999,1013.4978,1008.9456
M638T912,638.03139468171,911.971,997.243399999997,1011.60766666667,1312.63949999999,1516.94708333333
M638T221,638.078687596847,220.556,274.6632,1291.29576470588,1611.13286363636,1340.0947826087
M638T42,638.273455458939,41.921,6882.84,8044.44118181818,10916.5353,6926.66083333333
M639T610,638.948634409195,609.9725,671.902909090909,831.319363636364,1019.65366666666,1173.70561538462
M639T876,638.967323312896,876.192,1503.2412,1625.97309090909,1665.20459999999,1756.01562500001
M639T35,639.052174202215,35.2185,955.00575,1190.8512,394.3488,168.791454545455
M639T275,639.080304543304,274.8025,216.257461538462,1554.56805555555,1279.63457142857,1193.59975
M639T42,639.274498841386,41.786,2988.804,4445.32714285714,3869.3046,4080.05816666667
M639T949,639.456763073063,949.283,1031.30767164179,1488.56008,1116.49806666667,1335.40162162162
M640T389,640.115786938379,389.3905,815.13342857143,895.887999999999,1515.16676190476,1149.51329032258
M640T41,640.272435156668,40.726,282.725,2783.721,2233.332,1966.016
M641T36,641.030253927435,35.8415,2610.97488888889,2309.2608,1602.029,799.049777777778
M642T36,642.030877852735,36.217,1266.57988888889,1426.74622222222,906.312,451.938666666667
M642T314,642.169346591398,314.462,6486.5568,7764.40159459459,4086.74520000001,4425.09912000001
M643T37,643.016330687499,37.387,2349.1728,1528.89890909091,1435.302,620.794799999999
M643T742,643.108073476218,742.1395,7439.83878947369,12093.1879,16214.6771111112,15687.9676190476
M643T315,643.172339569533,314.51,3042.20636363636,1288.57029411765,1538.58011111111,1306.84875
M643T296,643.172097581512,296.3955,1087.7650625,1221.5546,1294.926,1267.64470588235
M643T426,643.225774494244,426.224,1415.12,1986.30666666667,1966.66000000001,1565.705
M644T38,644.012471007243,37.5315,1325.259,1231.96542857143,963.105,641.5402
M644T742,644.110864316068,742.1395,2026.89537037037,2936.70485714287,3843.12499999999,3957.09326666666
M645T876,644.972805786216,875.6285,1050.10426666667,1036.49571428572,1191.7357,1199.19466666666
M645T40,644.990442149038,39.627,2838.045375,5065.17825,2484.54,1893.88923076923
M645T742,645.112337236083,742.065,594.565111111111,979.469300000008,1101.771,1205.27999999999
